city,pm2_5,pm10,no2,so2,co,o3,nh3,lat,lon,last_updated,data_source
delhi,38.3,85.85,24.36,3.01,544.72,31.14,52.09,28.6667,77.2167,1777407637.830218,openweather
mumbai,18.91,40.97,0.13,0.38,93.74,59.91,0.0,19.0144,72.8479,1777407637.830218,openweather
bangalore,14.94,20.96,10.68,2.93,323.46,38.62,7.25,12.9762,77.6033,1777407637.830218,openweather
chennai,7.15,11.23,10.18,10.79,189.41,37.51,3.39,13.0878,80.2785,1777407637.830218,openweather
kolkata,18.19,38.69,1.54,2.12,206.81,63.72,3.06,22.5697,88.3697,1777407637.830218,openweather
hyderabad,48.16,59.63,6.87,5.28,322.94,79.49,10.56,17.3753,78.4744,1777407637.830218,openweather
pune,29.08,90.84,1.47,1.21,111.61,50.07,1.41,18.5196,73.8553,1777407637.830218,openweather
ahmedabad,30.26,94.54,3.22,3.92,137.66,68.27,0.88,23.0333,72.6167,1777407637.830218,openweather
jaipur,28.9,65.54,5.48,2.06,178.4,60.0,4.8,26.9167,75.8167,1777407637.830218,openweather
surat,20.35,42.93,0.91,0.92,109.53,63.29,0.33,21.1667,72.8333,1777407637.830218,openweather
lucknow,44.85,87.76,7.37,8.87,327.78,77.79,48.21,26.85,80.9167,1777407637.830218,openweather
kanpur,40.49,79.92,6.12,4.13,308.79,71.93,52.89,26.4667,80.35,1777407637.830218,openweather
nagpur,44.59,62.08,4.71,11.89,243.15,103.44,11.66,21.15,79.1,1777407637.830218,openweather
indore,24.09,48.7,3.75,8.54,130.44,82.72,2.07,22.7179,75.8333,1777407637.830218,openweather
thane,18.91,40.13,0.41,0.85,95.99,60.33,0.0,19.2,72.9667,1777407637.830218,openweather
bhopal,26.09,45.89,4.21,4.29,187.49,87.36,6.14,23.2667,77.4,1777407637.830218,openweather
visakhapatnam,3.28,14.26,1.07,0.99,144.69,35.72,0.44,17.69,83.2093,1777407637.830218,openweather
pimpri-chinchwad,29.8,87.41,2.75,1.37,134.95,43.25,2.32,18.6279,73.801,1777407637.830218,openweather
patna,56.14,89.42,6.42,4.88,423.35,66.67,48.52,25.6,85.1167,1777407637.830218,openweather
vadodara,25.22,61.66,4.76,7.66,141.8,59.9,0.9,22.3,73.2,1777407637.830218,openweather
"mainpuri, in",42.36,80.71,7.6,5.77,312.96,70.77,28.97,27.2333,79.0167,1777407637.830218,openweather
"noida, in",39.03,86.69,20.89,2.96,487.15,37.39,46.69,28.58,77.33,1777407637.830218,openweather
